engine_id,RUL_predicted
1,163
2,163
3,64
4,102
5,125
6,152
7,129
8,127
9,139
10,122
11,85
12,121
13,99
14,125
15,138
16,109
17,31
18,76
19,185
20,31
21,86
22,116
23,205
24,17
25,154
26,120
27,152
28,122
29,96
30,116
31,20
32,44
33,129
34,7
35,11
36,23
37,84
38,39
39,167
40,28
41,65
42,22
43,102
44,137
45,65
46,47
47,130
48,124
49,19
50,114
51,139
52,34
53,37
54,160
55,141
56,16
57,132
58,52
59,134
60,124
61,48
62,46
63,92
64,46
65,191
66,15
67,104
68,10
69,136
70,140
71,164
72,78
73,121
74,114
75,148
76,8
77,48
78,218
79,151
80,85
81,7
82,20
83,129
84,72
85,131
86,94
87,147
88,142
89,143
90,31
91,18
92,7
93,45
94,64
95,128
96,147
97,96
98,94
99,171
100,22
